tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
2.913750000000e+01,1.545249287762e-03,1.908507759085e+03,1.802611645358e+03,1.238087672916e-05,-1.697654230828e-05,-9.918208491848e-06,-1.028994705842e-10,2.362899930188e-02,1.697654230828e-05
2.914375000000e+01,1.545580744065e-03,1.794663779486e+03,1.687561992977e+03,1.252183833353e-05,-1.621101096232e-05,-9.500791398799e-06,-9.874902833483e-11,2.247248970977e-02,1.621101096232e-05
2.915000000000e+01,1.545912200369e-03,1.679741522148e+03,1.571502164437e+03,1.265483782081e-05,-1.543778681709e-05,-9.079030281750e-06,-9.455450256706e-11,2.125685654367e-02,1.543778681709e-05
2.915625000000e+01,1.546243656673e-03,1.563810035165e+03,1.454501802792e+03,1.277980563082e-05,-1.465733931236e-05,-8.653189891503e-06,-9.031855543090e-11,1.998518829294e-02,1.465733931236e-05
2.916250000000e+01,1.546575112976e-03,1.446938972999e+03,1.336631114800e+03,1.289667719194e-05,-1.387014164111e-05,-8.223537100321e-06,-8.604387047909e-11,1.866070485120e-02,1.387014164111e-05
2.916875000000e+01,1.546906569280e-03,1.329198554632e+03,1.217960828751e+03,1.300539295821e-05,-1.307667047475e-05,-7.790340738299e-06,-8.173315100124e-11,1.728674952247e-02,1.307667047475e-05
2.917500000000e+01,1.547238025584e-03,1.210659521378e+03,1.098562151991e+03,1.310589844331e-05,-1.227740568648e-05,-7.353871428651e-06,-7.738911834680e-11,1.586678073661e-02,1.227740568648e-05
2.918125000000e+01,1.547569481887e-03,1.091393094377e+03,9.785067281521e+02,1.319814425140e-05,-1.147283007293e-05,-6.914401422004e-06,-7.301451023778e-11,1.440436349457e-02,1.147283007293e-05
2.918750000000e+01,1.547900938191e-03,9.714709318049e+02,8.578665941279e+02,1.328208610471e-05,-1.066342907416e-05,-6.472204429804e-06,-6.861207907234e-11,1.290316056446e-02,1.066342907416e-05
2.919375000000e+01,1.548232394495e-03,8.509650858201e+02,7.367141368076e+02,1.335768486802e-05,-9.849690492272e-06,-6.027555456941e-06,-6.418459022025e-11,1.136692345007e-02,9.849690492272e-06
2.920000000000e+01,1.548563850799e-03,7.299479592715e+02,6.151220496053e+02,1.342490656982e-05,-9.032104208782e-06,-5.580730633685e-06,-5.973482031135e-11,9.799483154050e-03,9.032104208782e-06
2.920625000000e+01,1.548895307102e-03,6.084922621986e+02,4.931632888049e+02,1.348372242035e-05,-8.211161900790e-06,-5.132007047046e-06,-5.526555551804e-11,8.204740758418e-03,8.211161900790e-06
2.921250000000e+01,1.549226763406e-03,4.866709681441e+02,3.709110297473e+02,1.353410882633e-05,-7.387356756249e-06,-4.681662571653e-06,-5.077958983285e-11,6.586657845477e-03,7.387356756249e-06
2.921875000000e+01,1.549558219710e-03,3.645572703107e+02,2.484386228884e+02,1.357604740245e-05,-6.561183188392e-06,-4.229975700261e-06,-4.627972334223e-11,4.949246782647e-03,6.561183188392e-06
2.922500000000e+01,1.549889676013e-03,2.422245375840e+02,1.258195497514e+02,1.360952497966e-05,-5.733136549523e-06,-3.777225373981e-06,-4.176876049761e-11,3.296560894938e-03,5.733136549523e-06
2.923125000000e+01,1.550221132317e-03,1.197462704517e+02,3.127378803207e+00,1.363453361013e-05,-4.903712844296e-06,-3.323690812349e-06,-3.724950838478e-11,1.632684549161e-03,4.903712844296e-06
2.923750000000e+01,1.550552588621e-03,-2.803943158437e+00,-1.195642787219e+02,1.365107056898e-05,-4.073408442669e-06,-2.869651343327e-06,-3.272477499269e-11,-3.827682592724e-05,4.073408442669e-06
2.924375000000e+01,1.550884044924e-03,-1.253524720912e+02,-2.421818130224e+02,1.365913835280e-05,-3.242719792660e-06,-2.415386233342e-06,-2.819736748281e-11,-1.712206759159e-03,3.242719792660e-06
2.925000000000e+01,1.551215501228e-03,-2.478256862035e+02,-3.646516599280e+02,1.365874467479e-05,-2.412143133092e-06,-1.961174517468e-06,-2.367009045997e-11,-3.384987771709e-03,2.412143133092e-06
2.925625000000e+01,1.551546957532e-03,-3.701500006036e+02,-4.869003450700e+02,1.364990245681e-05,-1.582174206463e-06,-1.507294829853e-06,-1.914574424603e-11,-5.052511402627e-03,1.593801531586e-06
2.926250000000e+01,1.551878413835e-03,-4.922519198618e+02,-6.088545279956e+02,1.363262981801e-05,-7.533079721122e-07,-1.054025234497e-06,-1.462712315710e-11,-6.710688200680e-03,1.102634656243e-06
2.926875000000e+01,1.552209870139e-03,-6.140580821692e+02,-7.304410462020e+02,1.360695006035e-05,7.396168017090e-08,-6.016430564723e-07,-1.011701378572e-11,-8.355457658228e-03,8.541325101314e-07
2.927500000000e+01,1.552541326443e-03,-7.354953034148e+02,-8.515869590623e+02,1.357289165082e-05,8.991422159217e-07,-1.504247137084e-07,-5.618193288875e-12,-9.982798062937e-03,8.991422159217e-07
2.928125000000e+01,1.552872782746e-03,-8.564906211564e+02,-9.722195916164e+02,1.353048820049e-05,1.721742741017e-06,2.993544505774e-07,-1.133427682938e-12,-1.158873624339e-02,1.721742741017e-06
2.928750000000e+01,1.553204239050e-03,-9.769713384580e+02,-1.092266578202e+03,1.347977844031e-05,2.541274285763e-06,7.474203346887e-07,3.334529853330e-12,-1.316935718495e-02,2.541274285763e-06
2.929375000000e+01,1.553535695354e-03,-1.096865067569e+03,-1.211655905898e+03,1.342080619374e-05,3.357250087912e-06,1.193500244402e-06,7.782940666730e-12,-1.472081349253e-02,3.357250087912e-06
2.930000000000e+01,1.553867151657e-03,-1.216099773413e+03,-1.330315957758e+03,1.335362034624e-05,4.169185874428e-06,1.637323057963e-06,1.220908230746e-11,-1.623933467731e-02,4.169185874428e-06
2.930625000000e+01,1.554198607961e-03,-1.334603816875e+03,-1.448175555799e+03,1.327827481156e-05,4.976600141873e-06,2.078619390020e-06,1.661025019576e-11,-1.772123624502e-02,4.976600141873e-06
2.931250000000e+01,1.554530064265e-03,-1.452305997836e+03,-1.565164003732e+03,1.319482849496e-05,5.779014435232e-06,2.517121754410e-06,2.098375927641e-11,-1.916292856365e-02,5.779014435232e-06
2.931875000000e+01,1.554861520568e-03,-1.569135597957e+03,-1.681211129399e+03,1.310334525331e-05,6.575953625038e-06,2.952564725684e-06,2.532694565993e-11,-2.056092548929e-02,6.575953625038e-06
2.932500000000e+01,1.555192976872e-03,-1.685022423167e+03,-1.796247326894e+03,1.300389385207e-05,7.366946182639e-06,3.384685099279e-06,2.963716824960e-11,-2.191185272923e-02,7.366946182639e-06
2.933125000000e+01,1.555524433176e-03,-1.799896845838e+03,-1.910203598342e+03,1.289654791931e-05,8.151524453445e-06,3.813222050247e-06,3.391181035318e-11,-2.321245592216e-02,8.151524453445e-06
2.933750000000e+01,1.555855889480e-03,-1.913689846616e+03,-2.023011595318e+03,1.278138589665e-05,8.929224928011e-06,4.237917290438e-06,3.814828127841e-11,-2.445960841609e-02,8.929224928011e-06
2.934375000000e+01,1.556187345783e-03,-2.026333055893e+03,-2.134603659867e+03,1.265849098724e-05,9.699588510803e-06,4.658515224041e-06,4.234401791122e-11,-2.565031872516e-02,9.699588510803e-06
2.935000000000e+01,1.556518802087e-03,-2.137758794883e+03,-2.244912865112e+03,1.252795110080e-05,1.046216078649e-05,5.074763101399e-06,4.649648627579e-11,-2.678173764761e-02,1.046216078649e-05
2.935625000000e+01,1.556850258391e-03,-2.247900116288e+03,-2.353873055425e+03,1.238985879576e-05,1.121649228362e-05,5.486411170994e-06,5.060318307536e-11,-2.785116502777e-02,1.121649228362e-05
2.936250000000e+01,1.557181714694e-03,-2.356690844515e+03,-2.461418886128e+03,1.224431121845e-05,1.196213873552e-05,5.893212829522e-06,5.466163721295e-11,-2.885605614591e-02,1.196213873552e-05
2.936875000000e+01,1.557513170998e-03,-2.464065615446e+03,-2.567485862709e+03,1.209141003958e-05,1.269866133829e-05,6.294924769952e-06,5.866941129096e-11,-2.979402772078e-02,1.269866133829e-05
2.937500000000e+01,1.557844627302e-03,-2.569959915699e+03,-2.672010379528e+03,1.193126138783e-05,1.342562700572e-05,6.691307127506e-06,6.262410308883e-11,-3.066286351046e-02,1.342562700572e-05
2.938125000000e+01,1.558176083605e-03,-2.674310121399e+03,-2.774929757989e+03,1.176397578075e-05,1.414260862101e-05,7.082123623438e-06,6.652334701771e-11,-3.146051949835e-02,1.414260862101e-05
2.938750000000e+01,1.558507539909e-03,-2.777053536399e+03,-2.876182284147e+03,1.158966805290e-05,1.484918528516e-05,7.467141706563e-06,7.036481555142e-11,-3.218512865200e-02,1.484918528516e-05
2.939375000000e+01,1.558838996213e-03,-2.878128429951e+03,-2.975707245744e+03,1.140845728141e-05,1.554494256181e-05,7.846132692419e-06,7.414622063262e-11,-3.283500524351e-02,1.554494256181e-05
2.940000000000e+01,1.559170452516e-03,-2.977474073795e+03,-3.073444968640e+03,1.122046670888e-05,1.622947271850e-05,8.218871900003e-06,7.786531505352e-11,-3.340864872156e-02,1.622947271850e-05
2.940625000000e+01,1.559501908820e-03,-3.075030778647e+03,-3.169336852616e+03,1.102582366371e-05,1.690237496413e-05,8.585138785977e-06,8.151989381014e-11,-3.390474712586e-02,1.690237496413e-05
2.941250000000e+01,1.559833365124e-03,-3.170739930063e+03,-3.263325406536e+03,1.082465947802e-05,1.756325568256e-05,8.944717076293e-06,8.510779542933e-11,-3.432218003630e-02,1.756325568256e-05
2.941875000000e+01,1.560164821427e-03,-3.264544023649e+03,-3.355354282840e+03,1.061710940299e-05,1.821172866210e-05,9.297394895122e-06,8.862690326783e-11,-3.466002104996e-02,1.821172866210e-05
2.942500000000e+01,1.560496277731e-03,-3.356386699622e+03,-3.445368311348e+03,1.040331252190e-05,1.884741532088e-05,9.642964891045e-06,9.207514678238e-11,-3.491753978052e-02,1.884741532088e-05
2.943125000000e+01,1.560827734035e-03,-3.446212776662e+03,-3.533313532363e+03,1.018341166081e-05,1.946994492787e-05,9.981224360408e-06,9.545050277033e-11,-3.509420337548e-02,1.946994492787e-05
2.943750000000e+01,1.561159190338e-03,-3.533968285074e+03,-3.619137229037e+03,9.957553296917e-06,2.007895481954e-05,1.031197536777e-05,9.875099657983e-11,-3.518967754824e-02,2.007895481954e-05
2.944375000000e+01,1.561490646642e-03,-3.619600499209e+03,-3.702787958998e+03,9.725887464774e-06,2.067409061189e-05,1.063502486340e-05,1.019747032889e-10,-3.520382712275e-02,2.067409061189e-05
2.945000000000e+01,1.561822102946e-03,-3.703057969146e+03,-3.784215585204e+03,9.488567660262e-06,2.125500640782e-05,1.095018479768e-05,1.051197488528e-10,-3.513671609011e-02,2.125500640782e-05
2.945625000000e+01,1.562153559249e-03,-3.784290551603e+03,-3.863371306022e+03,9.245750742522e-06,2.182136499970e-05,1.125727223246e-05,1.081843112187e-10,-3.498860717740e-02,2.182136499970e-05
2.946250000000e+01,1.562485015553e-03,-3.863249440064e+03,-3.940207684493e+03,8.997596833831e-06,2.237283806707e-05,1.155610944921e-05,1.111666214073e-10,-3.475996093022e-02,2.237283806707e-05
2.946875000000e+01,1.562816471857e-03,-3.939887194105e+03,-4.014678676789e+03,8.744269217516e-06,2.290910636916e-05,1.184652405387e-05,1.140649645605e-10,-3.445143431190e-02,2.290910636916e-05
2.947500000000e+01,1.563147928161e-03,-4.014157767896e+03,-4.086739659822e+03,8.485934233959e-06,2.342985993245e-05,1.212834907853e-05,1.168776809550e-10,-3.406387882310e-02,2.342985993245e-05
2.948125000000e+01,1.563479384464e-03,-4.086016537865e+03,-4.156347458005e+03,8.222761174775e-06,2.393479823277e-05,1.240142307958e-05,1.196031669800e-10,-3.359833814704e-02,2.393479823277e-05
2.948750000000e+01,1.563810840768e-03,-4.155420329512e+03,-4.223460369145e+03,7.954922175213e-06,2.442363037222e-05,1.266559023260e-05,1.222398760803e-10,-3.305604532656e-02,2.442363037222e-05
2.949375000000e+01,1.564142297072e-03,-4.222327443348e+03,-4.288038189448e+03,7.682592104869e-06,2.489607525042e-05,1.292070042365e-05,1.247863196620e-10,-3.243841948043e-02,2.489607525042e-05
2.950000000000e+01,1.564473753375e-03,-4.286697679947e+03,-4.350042237621e+03,7.405948456762e-06,2.535186173036e-05,1.316660933707e-05,1.272410679628e-10,-3.174706206741e-02,2.535186173036e-05
2.950625000000e+01,1.564805209679e-03,-4.348492364104e+03,-4.409435378069e+03,7.125171234865e-06,2.579072879842e-05,1.340317853972e-05,1.296027508834e-10,-3.098375270774e-02,2.579072879842e-05
2.951250000000e+01,1.565136665983e-03,-4.407674368065e+03,-4.466182043150e+03,6.840442840139e-06,2.621242571871e-05,1.363027556154e-05,1.318700587827e-10,-3.015044457270e-02,2.621242571871e-05
2.951875000000e+01,1.565468122286e-03,-4.464208133841e+03,-4.520248254501e+03,6.551947955171e-06,2.661671218153e-05,1.384777397249e-05,1.340417432338e-10,-2.924925935398e-02,2.661671218153e-05
2.952500000000e+01,1.565799578590e-03,-4.518059694566e+03,-4.571601643403e+03,6.259873427465e-06,2.700335844578e-05,1.405555345569e-05,1.361166177416e-10,-2.828248182572e-02,2.700335844578e-05
2.953125000000e+01,1.566131034894e-03,-4.569196694911e+03,-4.620211470176e+03,5.964408151475e-06,2.737214547544e-05,1.425349987682e-05,1.380935584212e-10,-2.725255401282e-02,2.737214547544e-05
2.953750000000e+01,1.566462491197e-03,-4.617588410520e+03,-4.666048642605e+03,5.665742949454e-06,2.772286506986e-05,1.444150534977e-05,1.399715046368e-10,-2.616206898038e-02,2.772286506986e-05
2.954375000000e+01,1.566793947501e-03,-4.663205766470e+03,-4.709085733370e+03,5.364070451192e-06,2.805531998781e-05,1.461946829833e-05,1.417494596012e-10,-2.501376425975e-02,2.805531998781e-05
2.955000000000e+01,1.567125403805e-03,-4.706021354742e+03,-4.749296996475e+03,5.059584972721e-06,2.836932406529e-05,1.478729351410e-05,1.434264909344e-10,-2.381051492776e-02,2.836932406529e-05
2.955625000000e+01,1.567456860108e-03,-4.746009450688e+03,-4.786658382673e+03,4.752482394064e-06,2.866470232691e-05,1.494489221041e-05,1.450017311821e-10,-2.255532635646e-02,2.866470232691e-05
2.956250000000e+01,1.567788316412e-03,-4.783146028484e+03,-4.821147553865e+03,4.442960036109e-06,2.894129109094e-05,1.509218207233e-05,1.464743782931e-10,-2.125132665143e-02,2.894129109094e-05
2.956875000000e+01,1.568119772716e-03,-4.817408775570e+03,-4.852743896479e+03,4.131216536680e-06,2.919893806770e-05,1.522908730270e-05,1.478436960560e-10,-1.990175879758e-02,2.919893806770e-05
2.957500000000e+01,1.568451229019e-03,-4.848777106051e+03,-4.881428533809e+03,3.817451725894e-06,2.943750245152e-05,1.535553866412e-05,1.491090144946e-10,-1.850997253197e-02,2.943750245152e-05
2.958125000000e+01,1.568782685323e-03,-4.877232173071e+03,-4.907184337311e+03,3.501866500874e-06,2.965685500601e-05,1.547147351697e-05,1.502697302209e-10,-1.707941596386e-02,2.965685500601e-05
2.958750000000e+01,1.569114141627e-03,-4.902756880132e+03,-4.929995936849e+03,3.184662699896e-06,2.985687814264e-05,1.557683585333e-05,1.513253067479e-10,-1.561362696282e-02,2.985687814264e-05
2.959375000000e+01,1.569445597930e-03,-4.925335891367e+03,-4.949849729892e+03,2.866042976065e-06,3.003746599257e-05,1.567157632686e-05,1.522752747589e-10,-1.411622433621e-02,3.003746599257e-05
2.960000000000e+01,1.569777054234e-03,-4.944955640757e+03,-4.966733889635e+03,2.546210670577e-06,3.019852447174e-05,1.575565227857e-05,1.531192323362e-10,-1.259089881803e-02,3.019852447174e-05
2.960625000000e+01,1.570108510538e-03,-4.961604340278e+03,-4.980638372072e+03,2.225369685675e-06,3.033997133907e-05,1.582902775852e-05,1.538568451465e-10,-1.104140389117e-02,3.033997133907e-05
2.961250000000e+01,1.570439966841e-03,-4.975271986985e+03,-4.991554921986e+03,1.903724357345e-06,3.046173624785e-05,1.589167354339e-05,1.544878465853e-10,-9.471546466040e-03,3.046173624785e-05
2.961875000000e+01,1.570771423145e-03,-4.985950369023e+03,-4.999477077867e+03,1.581479327870e-06,3.056376079011e-05,1.594356714995e-05,1.550120378776e-10,-7.885177438393e-03,3.056376079011e-05
2.962500000000e+01,1.571102879449e-03,-4.993633070560e+03,-5.004400175758e+03,1.258839418287e-06,3.064599853416e-05,1.598469284432e-05,1.554292881381e-10,-6.286182149681e-03,3.064599853416e-05
2.963125000000e+01,1.571434335753e-03,-4.998315475641e+03,-5.006321352019e+03,9.360095008575e-07,3.070841505505e-05,1.601504164725e-05,1.557395343875e-10,-4.678470773483e-03,3.070841505505e-05
2.963750000000e+01,1.571765792056e-03,-4.999994770964e+03,-5.005239545007e+03,6.131943716081e-07,3.075098795812e-05,1.603461133512e-05,1.559427815274e-10,-3.065968651625e-03,3.075098795812e-05
2.964375000000e+01,1.572097248360e-03,-4.998669947567e+03,-5.001155495682e+03,2.905986230342e-07,3.077370689542e-05,1.604340643690e-05,1.560391022728e-10,-1.452606603766e-03,3.077370689542e-05
2.965000000000e+01,1.572428704664e-03,-4.994341801436e+03,-4.994071747123e+03,-3.157348295643e-08,3.077657357517e-05,1.604143822690e-05,1.560286370428e-10,1.576887657462e-04,3.077657357517e-05
2.965625000000e+01,1.572760160967e-03,-4.987012933027e+03,-4.983992642967e+03,-3.531181417824e-07,3.075960176410e-05,1.602872471351e-05,1.559115938088e-10,1.761004739955e-03,3.075960176410e-05
2.966250000000e+01,1.573091617271e-03,-4.976687745702e+03,-4.970924324766e+03,-6.738321325286e-07,3.072281728273e-05,1.600529062370e-05,1.556882479009e-10,3.353452116615e-03,3.072281728273e-05
2.966875000000e+01,1.573423073575e-03,-4.963372443086e+03,-4.954874728263e+03,-9.935129438104e-07,3.066625799362e-05,1.597116738350e-05,1.553589417728e-10,4.931174767158e-03,3.066625799362e-05
2.967500000000e+01,1.573754529878e-03,-4.947075025337e+03,-4.935853578599e+03,-1.311958899082e-06,3.058997378246e-05,1.592639309434e-05,1.549240847256e-10,6.490359103918e-03,3.058997378246e-05
2.968125000000e+01,1.574085986182e-03,-4.927805284341e+03,-4.913872384430e+03,-1.628969281313e-06,3.049402653213e-05,1.587101250538e-05,1.543841525888e-10,8.027243432482e-03,3.049402653213e-05
2.968750000000e+01,1.574417442486e-03,-4.905574797828e+03,-4.888944430993e+03,-1.944344456952e-06,3.037849008966e-05,1.580507698166e-05,1.537396873620e-10,9.538127166320e-03,3.037849008966e-05
2.969375000000e+01,1.574748898789e-03,-4.880396922416e+03,-4.861084772090e+03,-2.257885999108e-06,3.024345022616e-05,1.572864446835e-05,1.529912968146e-10,1.101937988121e-02,3.024345022616e-05
2.970000000000e+01,1.575080355093e-03,-4.852286785586e+03,-4.830310221022e+03,-2.569396809865e-06,3.008900458967e-05,1.564177945092e-05,1.521396540453e-10,1.246745018744e-02,3.008900458967e-05
2.970625000000e+01,1.575411811397e-03,-4.821261276594e+03,-4.796639340455e+03,-2.878681241658e-06,2.991526265094e-05,1.554455291127e-05,1.511854970015e-10,1.387887439806e-02,2.991526265094e-05
2.971250000000e+01,1.575743267700e-03,-4.787339036321e+03,-4.760092431251e+03,-3.185545217637e-06,2.972234564229e-05,1.543704228002e-05,1.501296279584e-10,1.525028497236e-02,2.972234564229e-05
2.971875000000e+01,1.576074724004e-03,-4.750540446076e+03,-4.720691520240e+03,-3.489796350943e-06,2.951038648940e-05,1.531933138476e-05,1.489729129593e-10,1.657841871372e-02,2.951038648940e-05
2.972500000000e+01,1.576406180308e-03,-4.710887615349e+03,-4.678460346971e+03,-3.791244062827e-06,2.927952973617e-05,1.519151039444e-05,1.477162812159e-10,1.786012470234e-02,2.927952973617e-05
2.973125000000e+01,1.576737636611e-03,-4.668404368528e+03,-4.633424349425e+03,-4.089699699526e-06,2.902993146265e-05,1.505367575994e-05,1.463607244704e-10,1.909237194324e-02,2.902993146265e-05
2.973750000000e+01,1.577069092915e-03,-4.623116230582e+03,-4.585610648711e+03,-4.384976647850e-06,2.876175919614e-05,1.490593015073e-05,1.449072963189e-10,2.027225671140e-02,2.876175919614e-05
2.974375000000e+01,1.577400549219e-03,-4.575050411728e+03,-4.535048032756e+03,-4.676890449379e-06,2.847519181532e-05,1.474838238780e-05,1.433571114979e-10,2.139700957604e-02,2.847519181532e-05
2.975000000000e+01,1.577732005522e-03,-4.524235791083e+03,-4.481766938991e+03,-4.965258913225e-06,2.817041944772e-05,1.458114737286e-05,1.417113451317e-10,2.246400208720e-02,2.817041944772e-05
2.975625000000e+01,1.578063461826e-03,-4.470702899307e+03,-4.425799436048e+03,-5.249902227279e-06,2.784764336036e-05,1.440434601376e-05,1.399712319447e-10,2.347075310857e-02,2.784764336036e-05
2.976250000000e+01,1.578394918130e-03,-4.414483900268e+03,-4.367179204476e+03,-5.530643067876e-06,2.750707584369e-05,1.421810514635e-05,1.381380654365e-10,2.441493478127e-02,2.750707584369e-05
2.976875000000e+01,1.578726374434e-03,-4.355612571711e+03,-4.305941516499e+03,-5.807306707816e-06,2.714894008897e-05,1.402255745268e-05,1.362131970207e-10,2.529437810434e-02,2.714894008897e-05
2.977500000000e+01,1.579057830737e-03,-4.294124284963e+03,-4.242123214803e+03,-6.079721122671e-06,2.677347005897e-05,1.381784137565e-05,1.341980351300e-10,2.610707811867e-02,2.677347005897e-05
2.978125000000e+01,1.579389287041e-03,-4.230055983688e+03,-4.175762690398e+03,-6.347717095321e-06,2.638091035225e-05,1.360410103019e-05,1.320940442848e-10,2.685119868182e-02,2.638091035225e-05
2.978750000000e+01,1.579720743345e-03,-4.163446161681e+03,-4.106899859539e+03,-6.611128318640e-06,2.597151606094e-05,1.338148611092e-05,1.299027441291e-10,2.752507682262e-02,2.597151606094e-05
2.979375000000e+01,1.580052199648e-03,-4.094334839747e+03,-4.035576139737e+03,-6.869791496298e-06,2.554555262221e-05,1.315015179656e-05,1.276257084327e-10,2.812722666509e-02,2.554555262221e-05
2.980000000000e+01,1.580383655952e-03,-4.022763541652e+03,-3.961834424868e+03,-7.123546441594e-06,2.510329566338e-05,1.291025865081e-05,1.252645640601e-10,2.865634291251e-02,2.510329566338e-05
2.980625000000e+01,1.580715112256e-03,-3.948775269178e+03,-3.885719059394e+03,-7.372236174265e-06,2.464503084088e-05,1.266197252018e-05,1.228209899079e-10,2.911130388347e-02,2.464503084088e-05
2.981250000000e+01,1.581046568559e-03,-3.872414476281e+03,-3.807275811722e+03,-7.615707015230e-06,2.417105367307e-05,1.240546442843e-05,1.202967158107e-10,2.949117409289e-02,2.417105367307e-05
2.981875000000e+01,1.581378024863e-03,-3.793727042386e+03,-3.726551846697e+03,-7.853808679197e-06,2.368166936701e-05,1.214091046800e-05,1.176935214161e-10,2.979520637200e-02,2.368166936701e-05
2.982500000000e+01,1.581709481167e-03,-3.712760244823e+03,-3.643595697266e+03,-8.086394365078e-06,2.317719263934e-05,1.186849168829e-05,1.150132350297e-10,3.002284352262e-02,2.317719263934e-05
2.983125000000e+01,1.582040937470e-03,-3.629562730415e+03,-3.558457235318e+03,-8.313320844167e-06,2.265794753121e-05,1.158839398096e-05,1.122577324314e-10,3.017371950197e-02,2.265794753121e-05
2.983750000000e+01,1.582372393774e-03,-3.544184486258e+03,-3.471187641721e+03,-8.534448546032e-06,2.212426721759e-05,1.130080796231e-05,1.094289356624e-10,3.024766013562e-02,2.212426721759e-05
2.984375000000e+01,1.582703850078e-03,-3.456676809682e+03,-3.381839375575e+03,-8.749641642053e-06,2.157649381084e-05,1.100592885279e-05,1.065288117851e-10,3.024468335711e-02,2.157649381084e-05
2.985000000000e+01,1.583035306381e-03,-3.367092277431e+03,-3.290466142695e+03,-8.958768126581e-06,2.101497815880e-05,1.070395635371e-05,1.035593716164e-10,3.016499897430e-02,2.101497815880e-05
2.985625000000e+01,1.583366762685e-03,-3.275484714076e+03,-3.197122863351e+03,-9.161699895646e-06,2.044007963742e-05,1.039509452128e-05,1.005226684335e-10,3.000900796314e-02,2.044007963742e-05
2.986250000000e+01,1.583698218989e-03,-3.181909159673e+03,-3.101865639274e+03,-9.358312823196e-06,1.985216593809e-05,1.007955163797e-05,9.742079665646e-11,2.977730129121e-02,1.985216593809e-05
2.986875000000e+01,1.584029675292e-03,-3.086421836696e+03,-3.004751719959e+03,-9.548486834798e-06,1.925161284979e-05,9.757540081320e-06,9.425589050445e-11,2.947065827433e-02,1.925161284979e-05
2.987500000000e+01,1.584361131596e-03,-2.989080116257e+03,-2.905839468274e+03,-9.732105978775e-06,1.863880403613e-05,9.429276190347e-06,9.103012262969e-11,2.909004447046e-02,1.863880403613e-05
2.988125000000e+01,1.584692587900e-03,-2.889942483633e+03,-2.805188325406e+03,-9.909058494727e-06,1.801413080747e-05,9.094980129470e-06,8.774570272807e-11,2.863660911671e-02,1.801413080747e-05
2.988750000000e+01,1.585024044203e-03,-2.789068503129e+03,-2.702858775158e+03,-1.007923687941e-05,1.737799188820e-05,8.754875750190e-06,8.440487612809e-11,2.811168211596e-02,1.737799188820e-05
2.989375000000e+01,1.585355500507e-03,-2.686518782293e+03,-2.598912307620e+03,-1.024253794994e-05,1.673079317930e-05,8.409190450522e-06,8.100992235889e-11,2.751677058088e-02,1.673079317930e-05
2.990000000000e+01,1.585686956811e-03,-2.582354935496e+03,-2.493411382238e+03,-1.039886290424e-05,1.607294751641e-05,8.058155032309e-06,7.756315369816e-11,2.685355494430e-02,1.607294751641e-05
2.990625000000e+01,1.586018413115e-03,-2.476639546916e+03,-2.386419390300e+03,-1.054811737874e-05,1.540487442340e-05,7.702003556474e-06,7.406691370101e-11,2.612388464571e-02,1.540487442340e-05
2.991250000000e+01,1.586349869418e-03,-2.369436132934e+03,-2.278000616864e+03,-1.069021150338e-05,1.472699986166e-05,7.340973196332e-06,7.052357571053e-11,2.532977340482e-02,1.472699986166e-05
2.991875000000e+01,1.586681325722e-03,-2.260809103974e+03,-2.168220202152e+03,-1.082505995363e-05,1.403975597531e-05,6.975304089018e-06,6.693554135117e-11,2.447339409423e-02,1.403975597531e-05
2.992500000000e+01,1.587012782026e-03,-2.150823725804e+03,-2.057144102428e+03,-1.095258199980e-05,1.334358083231e-05,6.605239185152e-06,6.330523900575e-11,2.355707322398e-02,1.334358083231e-05
2.993125000000e+01,1.587344238329e-03,-2.039546080319e+03,-1.944839050387e+03,-1.107270155344e-05,1.263891816180e-05,6.231024096819e-06,5.963512227708e-11,2.258328505185e-02,1.263891816180e-05
2.993750000000e+01,1.587675694633e-03,-1.927043025840e+03,-1.831372515081e+03,-1.118534721081e-05,1.192621708767e-05,5.852906943950e-06,5.592766843520e-11,2.155464533418e-02,1.192621708767e-05
2.994375000000e+01,1.588007150937e-03,-1.813382156944e+03,-1.716812661402e+03,-1.129045229348e-05,1.120593185866e-05,5.471138199222e-06,5.218537685111e-11,2.047390473282e-02,1.120593185866e-05
2.995000000000e+01,1.588338607240e-03,-1.698631763852e+03,-1.601228309145e+03,-1.138795488596e-05,1.047852157493e-05,5.085970531548e-06,4.841076741813e-11,1.934394189461e-02,1.047852157493e-05
2.995625000000e+01,1.588670063544e-03,-1.582860791397e+03,-1.484688891684e+03,-1.147779787038e-05,9.744449911540e-06,4.697658648267e-06,4.460637896161e-11,1.816775622060e-02,9.744449911540e-06
2.996250000000e+01,1.589001519848e-03,-1.466138797600e+03,-1.367264414274e+03,-1.155992895818e-05,9.004184838755e-06,4.306459136130e-06,4.077476763832e-11,1.694846034308e-02,9.004184838755e-06
2.996875000000e+01,1.589332976151e-03,-1.348535911881e+03,-1.249025412018e+03,-1.163430071882e-05,8.258198339437e-06,3.912630301169e-06,3.691850532614e-11,1.568927232895e-02,8.258198339437e-06
2.997500000000e+01,1.589664432455e-03,-1.230122792918e+03,-1.130042907507e+03,-1.170087060552e-05,7.506966123717e-06,3.516432007567e-06,3.304017800538e-11,1.439350762883e-02,7.506966123717e-06
